timestamp,machine_id,usine_id,usine_nom,usine_pays,ligne_production,type_piece,machine_profile,temperature,vibration,humidity,pressure,energy_consumption,machine_status,anomaly_flag,predicted_remaining_life,failure_type,maintenance_required,maintenance_type,torque_nm,rotational_speed_rpm,tool_wear_min,product_quality,data_source,temp_trend_1h,temp_std_30min,vibr_rolling_10min,energy_vibr_ratio,temp_rolling_10min,downtime_risk
2025-03-24 17:05:00,64,USN-FR-01,Lyon,France,LP-C,Arbre_moteur,robuste,27.75,18.44,76.81,1.08,2.73,1,0,136,Normal,0,none,35.7,1474,175,H,AI4I_2020_real,,,,,,
2025-03-24 17:10:00,68,USN-ES-02,Madrid,Espagne,LP-C,Arbre_moteur,standard,27.85,21.22,72.6,3.6,3.18,1,0,126,Normal,0,none,53.4,1359,180,M,AI4I_2020_real,,,,,,
2025-03-24 17:15:00,75,USN-ES-02,Madrid,Espagne,LP-A,Arbre_moteur,fragile,27.95,18.13,77.73,1.3,2.69,1,0,119,Normal,0,recommended,52.3,1565,183,L,AI4I_2020_real,,,,,,
2025-03-24 17:20:00,72,USN-FR-03,Nantes,France,LP-C,Disque_frein,standard,27.95,13.6,34.81,3.39,2.93,1,0,115,Normal,0,recommended,42.5,1384,185,M,AI4I_2020_real,,,,,,
2025-03-24 17:25:00,94,USN-FR-02,Toulouse,France,LP-A,Axe_roue,fragile,27.95,19.94,77.76,4.47,3.05,1,0,109,Normal,0,recommended,53.1,1387,188,L,AI4I_2020_real,,,,,,
2025-03-24 17:30:00,94,USN-FR-02,Toulouse,France,LP-A,Pale_turbine,fragile,27.95,21.2,57.14,3.6,2.93,1,0,105,Normal,0,recommended,51.1,1378,190,L,AI4I_2020_real,,,,,,
2025-03-24 17:35:00,87,USN-FR-02,Toulouse,France,LP-A,Pale_turbine,fragile,27.85,19.42,63.61,2.88,2.17,1,0,102,Normal,0,recommended,25.7,1809,192,L,AI4I_2020_real,,,,,,
2025-03-24 17:40:00,57,USN-ES-02,Madrid,Espagne,LP-A,Pale_turbine,robuste,27.95,23.37,40.61,4.83,3.19,1,0,97,Normal,0,recommended,52.8,1339,194,H,AI4I_2020_real,,,,,,
2025-03-24 17:45:00,76,USN-ES-01,Barcelone,Espagne,LP-A,Carter_boite,standard,27.85,11.05,37.02,3.99,2.08,1,0,88,Normal,0,recommended,38.6,1423,199,M,AI4I_2020_real,,,,,,
2025-03-24 17:50:00,74,USN-ES-02,Madrid,Espagne,LP-A,Axe_roue,fragile,27.95,19.07,33.97,2.0,2.9,1,1,81,Normal,0,recommended,41.6,1570,202,L,AI4I_2020_real,,,,,,
2025-03-24 17:55:00,63,USN-ES-02,Madrid,Espagne,LP-A,Axe_roue,fragile,28.05,20.5,51.12,2.55,2.93,1,1,77,Normal,0,recommended,34.1,1558,204,L,AI4I_2020_real,,,,,,
2025-03-24 18:00:00,91,USN-FR-01,Lyon,France,LP-C,Carter_boite,fragile,27.95,21.98,41.07,4.04,2.36,1,1,73,Normal,0,recommended,21.7,1799,206,L,AI4I_2020_real,,,,,,
2025-03-24 18:05:00,56,USN-FR-02,Toulouse,France,LP-C,Pale_turbine,standard,27.95,19.43,34.08,1.08,2.75,1,1,69,Normal,0,recommended,35.0,1591,208,M,AI4I_2020_real,,,,,,
2025-03-24 18:10:00,71,USN-FR-02,Toulouse,France,LP-C,Pale_turbine,fragile,28.05,32.22,77.75,1.26,3.32,1,1,63,Normal,0,recommended,29.6,1635,211,L,AI4I_2020_real,,,,,,
2025-03-24 18:15:00,57,USN-FR-03,Nantes,France,LP-A,Carter_boite,fragile,28.15,16.85,66.67,4.44,2.66,1,1,58,Normal,0,recommended,42.5,1509,213,L,AI4I_2020_real,,,,,,
2025-03-24 18:20:00,68,USN-FR-02,Toulouse,France,LP-C,Arbre_moteur,standard,28.15,37.91,55.89,1.17,2.85,1,1,54,Normal,0,recommended,23.2,1838,215,M,AI4I_2020_real,,,,,,
2025-03-24 18:25:00,65,USN-ES-02,Madrid,Espagne,LP-B,Axe_roue,standard,28.15,25.23,67.17,3.71,2.82,1,0,484,Normal,0,none,32.4,1648,0,M,AI4I_2020_real,,,,,,
2025-03-24 18:30:00,58,USN-FR-01,Lyon,France,LP-C,Pale_turbine,standard,28.05,21.41,60.57,2.28,2.93,1,0,479,Normal,0,none,49.5,1498,3,M,AI4I_2020_real,,,,,,
2025-03-24 18:35:00,66,USN-FR-03,Nantes,France,LP-C,Pale_turbine,fragile,28.05,26.95,38.9,4.3,2.65,1,0,473,Normal,0,none,28.0,1757,6,L,AI4I_2020_real,,,,,,
2025-03-24 18:40:00,99,USN-ES-02,Madrid,Espagne,LP-C,Carter_boite,standard,27.95,32.08,61.67,4.39,3.48,1,0,469,Normal,0,none,53.3,1389,8,M,AI4I_2020_real,,,,,,
2025-03-24 18:45:00,53,USN-ES-02,Madrid,Espagne,LP-A,Disque_frein,fragile,27.95,15.98,64.05,4.81,2.73,1,0,463,Normal,0,none,37.6,1498,11,L,AI4I_2020_real,,,,,,
2025-03-24 18:50:00,95,USN-FR-03,Nantes,France,LP-B,Axe_roue,standard,27.85,15.67,41.87,1.38,2.54,1,0,460,Normal,0,none,35.8,1521,13,M,AI4I_2020_real,,,,,,
2025-03-24 18:55:00,59,USN-ES-02,Madrid,Espagne,LP-B,Axe_roue,standard,27.85,15.72,46.01,2.69,2.83,1,0,454,Normal,0,none,41.3,1394,16,M,AI4I_2020_real,,,,,,
2025-03-24 19:00:00,97,USN-ES-02,Madrid,Espagne,LP-B,Axe_roue,robuste,27.85,22.57,49.17,3.3,3.04,1,0,448,Normal,0,none,32.7,1602,19,H,AI4I_2020_real,,,,,,
2025-03-24 19:05:00,76,USN-FR-01,Lyon,France,LP-A,Arbre_moteur,fragile,27.75,11.19,60.13,4.66,2.14,1,0,438,Normal,0,none,40.7,1417,24,L,AI4I_2020_real,,,,,,
2025-03-24 19:10:00,76,USN-FR-01,Lyon,France,LP-C,Disque_frein,fragile,27.85,21.24,36.34,2.07,2.66,1,0,434,Normal,0,none,42.9,1511,26,L,AI4I_2020_real,,,,,,
2025-03-24 19:15:00,80,USN-FR-01,Lyon,France,LP-A,Axe_roue,standard,27.95,31.6,67.17,1.29,3.18,1,0,429,Normal,0,none,30.7,1654,28,M,AI4I_2020_real,,,,,,
2025-03-24 19:20:00,77,USN-FR-02,Toulouse,France,LP-B,Arbre_moteur,standard,27.95,26.44,47.3,1.81,2.53,1,0,423,Normal,0,none,22.8,1836,31,M,AI4I_2020_real,,,,,,
2025-03-24 19:25:00,66,USN-FR-03,Nantes,France,LP-A,Arbre_moteur,fragile,27.95,21.22,64.59,2.98,2.78,1,0,417,Normal,0,none,35.6,1622,34,L,AI4I_2020_real,,,,,,
2025-03-24 19:30:00,98,USN-FR-01,Lyon,France,LP-B,Arbre_moteur,fragile,27.85,17.43,76.64,3.72,2.82,1,0,414,Normal,0,none,45.4,1467,36,L,AI4I_2020_real,,,,,,
2025-03-24 19:35:00,54,USN-ES-02,Madrid,Espagne,LP-B,Axe_roue,standard,27.95,31.19,73.49,3.76,2.42,1,0,409,Normal,0,none,22.7,1909,38,M,AI4I_2020_real,,,,,,
2025-03-24 19:40:00,69,USN-FR-02,Toulouse,France,LP-B,Axe_roue,fragile,27.95,22.58,66.88,1.3,2.61,1,0,403,Normal,0,none,20.2,1910,41,L,AI4I_2020_real,,,,,,
2025-03-24 19:45:00,84,USN-FR-03,Nantes,France,LP-A,Carter_boite,robuste,27.95,40.1,39.67,4.05,2.74,1,0,399,Normal,0,none,16.6,2207,43,H,AI4I_2020_real,,,,,,
2025-03-24 19:50:00,56,USN-FR-01,Lyon,France,LP-C,Carter_boite,standard,27.95,29.02,66.6,3.64,3.13,1,0,389,Normal,0,none,49.4,1384,48,M,AI4I_2020_real,,,,,,
2025-03-24 19:55:00,95,USN-FR-01,Lyon,France,LP-C,Disque_frein,fragile,27.95,24.08,61.79,2.63,2.66,1,0,383,Normal,0,none,29.5,1630,51,L,AI4I_2020_real,,,,,,
2025-03-24 20:00:00,65,USN-FR-03,Nantes,France,LP-C,Carter_boite,fragile,27.95,17.68,68.63,3.28,3.03,1,0,379,Normal,0,none,60.0,1268,53,L,AI4I_2020_real,,,,,,
2025-03-24 20:05:00,60,USN-FR-01,Lyon,France,LP-C,Axe_roue,fragile,27.95,26.57,73.44,4.07,3.25,1,0,375,Normal,0,none,38.7,1531,55,L,AI4I_2020_real,,,,,,
2025-03-24 20:10:00,92,USN-FR-03,Nantes,France,LP-C,Carter_boite,standard,27.85,25.81,45.57,2.05,3.42,1,0,372,Normal,0,none,41.5,1454,57,M,AI4I_2020_real,,,,,,
2025-03-24 20:15:00,86,USN-FR-03,Nantes,France,LP-B,Disque_frein,fragile,27.85,14.74,62.22,4.76,2.75,1,0,366,Normal,0,none,50.9,1342,60,L,AI4I_2020_real,,,,,,
2025-03-24 20:20:00,96,USN-ES-02,Madrid,Espagne,LP-C,Axe_roue,fragile,27.85,16.43,43.76,1.55,2.26,1,0,362,Normal,0,none,46.3,1363,62,L,AI4I_2020_real,,,,,,
2025-03-24 20:25:00,90,USN-FR-03,Nantes,France,LP-B,Pale_turbine,fragile,27.85,13.14,47.31,4.61,2.77,1,0,358,Normal,0,none,42.1,1412,64,L,AI4I_2020_real,,,,,,
2025-03-24 20:30:00,56,USN-ES-01,Barcelone,Espagne,LP-C,Pale_turbine,robuste,27.85,24.38,56.03,3.96,3.62,1,0,354,Normal,0,none,39.2,1597,66,H,AI4I_2020_real,,,,,,
2025-03-24 20:35:00,94,USN-FR-01,Lyon,France,LP-A,Pale_turbine,fragile,27.85,22.2,51.71,3.64,3.26,1,0,344,Normal,0,none,47.0,1349,71,L,AI4I_2020_real,,,,,,
2025-03-24 20:40:00,90,USN-ES-02,Madrid,Espagne,LP-A,Disque_frein,fragile,27.85,13.84,60.03,1.33,2.41,1,0,340,Normal,0,none,35.3,1472,73,L,AI4I_2020_real,,,,,,
2025-03-24 20:45:00,56,USN-FR-02,Toulouse,France,LP-B,Disque_frein,fragile,27.85,18.4,67.94,4.68,2.85,1,0,336,Normal,0,none,39.5,1478,75,L,AI4I_2020_real,,,,,,
2025-03-24 20:50:00,65,USN-ES-01,Barcelone,Espagne,LP-B,Axe_roue,robuste,27.75,11.38,60.25,2.18,2.91,1,0,332,Normal,0,none,58.9,1295,77,H,AI4I_2020_real,,,,,,
2025-03-24 20:55:00,79,USN-FR-03,Nantes,France,LP-B,Pale_turbine,standard,27.65,17.77,78.49,3.98,2.62,1,0,323,Normal,0,none,32.9,1592,82,M,AI4I_2020_real,,,,,,
2025-03-24 21:00:00,75,USN-FR-02,Toulouse,France,LP-B,Arbre_moteur,fragile,27.65,22.76,66.91,4.54,3.63,1,0,317,Normal,0,none,54.4,1430,85,L,AI4I_2020_real,,,,,,
2025-03-24 21:05:00,69,USN-FR-02,Toulouse,France,LP-C,Carter_boite,standard,27.65,17.14,79.25,1.98,2.35,1,0,313,Normal,0,none,40.1,1488,87,M,AI4I_2020_real,,,,,,
2025-03-24 21:10:00,64,USN-FR-02,Toulouse,France,LP-B,Pale_turbine,robuste,27.75,19.73,67.17,4.66,2.57,1,0,306,Normal,0,none,35.0,1518,90,H,AI4I_2020_real,,,,,,
2025-03-24 21:15:00,53,USN-FR-02,Toulouse,France,LP-B,Pale_turbine,robuste,27.65,23.15,55.4,3.45,2.53,1,0,297,Normal,0,none,17.0,2237,95,H,AI4I_2020_real,,,,,,
2025-03-24 21:20:00,100,USN-ES-02,Madrid,Espagne,LP-A,Pale_turbine,standard,27.75,26.12,50.55,3.64,2.85,1,0,286,Normal,0,none,24.6,1801,100,M,AI4I_2020_real,,,,,,
2025-03-24 21:25:00,92,USN-ES-02,Madrid,Espagne,LP-C,Pale_turbine,fragile,27.85,21.78,66.78,4.66,2.65,1,0,280,Normal,0,none,37.6,1573,103,L,AI4I_2020_real,,,,,,
2025-03-24 21:30:00,96,USN-FR-02,Toulouse,France,LP-C,Axe_roue,fragile,27.75,25.35,64.36,3.11,2.41,1,0,276,Normal,0,none,21.4,2073,105,L,AI4I_2020_real,,,,,,
2025-03-24 21:35:00,64,USN-ES-01,Barcelone,Espagne,LP-C,Carter_boite,fragile,27.75,26.37,63.44,2.76,2.31,1,0,272,Normal,0,none,19.4,1953,107,L,AI4I_2020_real,,,,,,
2025-03-24 21:40:00,89,USN-FR-01,Lyon,France,LP-C,Pale_turbine,fragile,27.65,21.77,66.09,3.53,2.63,1,0,269,Normal,0,none,39.0,1492,109,L,AI4I_2020_real,,,,,,
2025-03-24 21:45:00,89,USN-FR-01,Lyon,France,LP-A,Axe_roue,fragile,27.65,15.46,73.61,3.22,2.91,1,0,265,Normal,0,none,48.7,1397,111,L,AI4I_2020_real,,,,,,
2025-03-24 21:50:00,71,USN-ES-02,Madrid,Espagne,LP-A,Pale_turbine,standard,27.65,13.11,41.39,1.25,2.56,1,0,261,Normal,0,none,43.2,1465,113,M,AI4I_2020_real,,,,,,
2025-03-24 21:55:00,61,USN-ES-01,Barcelone,Espagne,LP-A,Arbre_moteur,fragile,27.65,33.95,58.24,1.72,3.3,1,0,255,Normal,0,none,26.9,1782,116,L,AI4I_2020_real,,,,,,
2025-03-24 22:00:00,100,USN-ES-01,Barcelone,Espagne,LP-A,Axe_roue,standard,27.75,16.89,60.17,1.05,2.44,1,0,250,Normal,0,none,45.4,1434,118,M,AI4I_2020_real,,,,,,
2025-03-24 22:05:00,60,USN-FR-03,Nantes,France,LP-C,Arbre_moteur,robuste,27.75,18.91,44.64,1.43,2.76,1,0,244,Normal,0,none,42.7,1387,121,H,AI4I_2020_real,,,,,,
2025-03-24 22:10:00,65,USN-ES-02,Madrid,Espagne,LP-C,Pale_turbine,standard,27.75,26.48,79.4,3.92,3.32,1,0,234,Normal,0,none,41.5,1532,126,M,AI4I_2020_real,,,,,,
2025-03-24 22:15:00,80,USN-ES-01,Barcelone,Espagne,LP-A,Carter_boite,fragile,27.75,38.69,69.28,1.02,3.69,1,0,228,Normal,0,none,41.1,1505,129,L,AI4I_2020_real,,,,,,
2025-03-24 22:20:00,94,USN-ES-01,Barcelone,Espagne,LP-C,Axe_roue,fragile,27.85,13.92,46.06,2.22,2.27,1,0,224,Normal,0,none,43.3,1440,131,L,AI4I_2020_real,,,,,,
2025-03-24 22:25:00,67,USN-FR-01,Lyon,France,LP-A,Arbre_moteur,fragile,27.85,22.81,47.92,2.8,3.34,1,0,220,Normal,0,none,43.4,1470,133,L,AI4I_2020_real,,,,,,
2025-03-24 22:30:00,79,USN-ES-01,Barcelone,Espagne,LP-B,Arbre_moteur,fragile,27.95,16.15,65.91,4.75,2.78,1,0,215,Normal,0,none,46.3,1408,135,L,AI4I_2020_real,,,,,,
2025-03-24 22:35:00,67,USN-ES-01,Barcelone,Espagne,LP-B,Carter_boite,standard,27.85,16.29,30.57,2.31,3.32,1,0,212,Normal,0,none,45.6,1357,137,M,AI4I_2020_real,,,,,,
2025-03-24 22:40:00,83,USN-FR-02,Toulouse,France,LP-A,Axe_roue,standard,27.85,16.73,53.2,4.13,2.63,1,0,206,Normal,0,none,40.0,1454,140,M,AI4I_2020_real,,,,,,
2025-03-24 22:45:00,88,USN-FR-01,Lyon,France,LP-C,Disque_frein,fragile,27.85,13.28,47.16,2.64,3.19,1,0,200,Normal,0,none,63.5,1352,143,L,AI4I_2020_real,,,,,,
2025-03-24 22:50:00,71,USN-FR-01,Lyon,France,LP-B,Arbre_moteur,standard,27.85,20.05,72.7,1.39,2.77,1,0,196,Normal,0,none,43.9,1448,145,M,AI4I_2020_real,,,,,,
2025-03-24 22:55:00,97,USN-FR-02,Toulouse,France,LP-B,Axe_roue,fragile,27.75,16.0,69.56,1.4,2.47,1,0,190,Normal,0,none,33.5,1671,148,L,AI4I_2020_real,,,,,,
2025-03-24 23:00:00,64,USN-FR-01,Lyon,France,LP-B,Disque_frein,fragile,27.85,28.09,46.6,2.73,3.03,1,0,186,Normal,0,none,31.3,1670,150,L,AI4I_2020_real,,,,,,
2025-03-24 23:05:00,60,USN-FR-03,Nantes,France,LP-A,Axe_roue,fragile,27.85,21.91,73.24,1.23,2.25,1,0,182,Normal,0,none,34.5,1547,152,L,AI4I_2020_real,,,,,,
2025-03-24 23:10:00,92,USN-FR-03,Nantes,France,LP-B,Pale_turbine,fragile,27.85,22.55,75.68,3.29,2.31,1,0,178,Normal,0,none,40.6,1461,154,L,AI4I_2020_real,,,,,,
2025-03-24 23:15:00,73,USN-ES-02,Madrid,Espagne,LP-C,Arbre_moteur,standard,27.85,20.17,57.62,2.97,2.52,1,0,174,Normal,0,none,35.8,1609,156,M,AI4I_2020_real,,,,,,
2025-03-24 23:20:00,89,USN-FR-01,Lyon,France,LP-A,Disque_frein,standard,27.75,22.0,37.96,3.81,2.3,1,0,168,Normal,0,none,31.3,1704,159,M,AI4I_2020_real,,,,,,
2025-03-24 23:25:00,89,USN-FR-01,Lyon,France,LP-A,Carter_boite,standard,27.85,23.12,68.52,1.74,2.13,1,0,162,Normal,0,none,34.9,1550,162,M,AI4I_2020_real,,,,,,
2025-03-24 23:30:00,64,USN-FR-03,Nantes,France,LP-B,Carter_boite,standard,27.85,15.58,45.97,3.37,2.91,1,0,156,Normal,0,none,43.9,1530,165,M,AI4I_2020_real,,,,,,
2025-03-24 23:35:00,97,USN-ES-02,Madrid,Espagne,LP-B,Pale_turbine,fragile,27.75,18.48,56.36,1.7,2.51,1,0,150,Normal,0,none,40.2,1449,168,L,AI4I_2020_real,,,,,,
2025-03-24 23:40:00,72,USN-ES-02,Madrid,Espagne,LP-A,Pale_turbine,fragile,27.75,18.26,32.28,3.89,2.49,1,0,146,Normal,0,none,32.7,1613,170,L,AI4I_2020_real,,,,,,
2025-03-24 23:45:00,91,USN-FR-03,Nantes,France,LP-C,Disque_frein,fragile,27.65,14.79,55.0,2.23,2.75,1,0,143,Normal,0,none,48.1,1376,172,L,AI4I_2020_real,,,,,,
2025-03-24 23:50:00,78,USN-FR-03,Nantes,France,LP-A,Arbre_moteur,fragile,27.65,9.51,49.01,3.46,2.58,1,0,139,Normal,0,none,45.6,1434,174,L,AI4I_2020_real,,,,,,
2025-03-24 23:55:00,97,USN-FR-02,Toulouse,France,LP-A,Arbre_moteur,fragile,27.65,27.4,64.3,4.53,3.21,1,0,135,Normal,0,none,41.1,1480,176,L,AI4I_2020_real,,,,,,
2025-03-25 00:00:00,59,USN-ES-02,Madrid,Espagne,LP-A,Carter_boite,standard,27.65,19.42,32.04,2.95,2.68,1,0,131,Normal,0,none,31.9,1634,178,M,AI4I_2020_real,,,,,,
2025-03-25 00:05:00,73,USN-ES-02,Madrid,Espagne,LP-C,Pale_turbine,fragile,27.65,26.53,61.25,1.77,3.16,1,0,125,Normal,0,recommended,38.5,1481,181,L,AI4I_2020_real,,,,,,
2025-03-25 00:10:00,57,USN-FR-02,Toulouse,France,LP-A,Carter_boite,robuste,27.75,28.67,68.6,4.54,2.68,1,0,120,Normal,0,recommended,28.9,1668,183,H,AI4I_2020_real,,,,,,
2025-03-25 00:15:00,74,USN-FR-03,Nantes,France,LP-B,Disque_frein,fragile,27.85,14.33,30.64,2.43,2.3,1,0,110,Normal,0,recommended,36.2,1484,188,L,AI4I_2020_real,,,,,,
2025-03-25 00:20:00,93,USN-FR-02,Toulouse,France,LP-B,Carter_boite,standard,27.75,16.98,67.5,3.92,1.84,1,0,106,Normal,0,recommended,31.8,1603,190,M,AI4I_2020_real,,,,,,
2025-03-25 00:25:00,87,USN-FR-02,Toulouse,France,LP-C,Carter_boite,fragile,27.85,33.52,36.51,2.28,3.45,1,0,100,Normal,0,recommended,37.5,1481,193,L,AI4I_2020_real,,,,,,
2025-03-25 00:30:00,59,USN-ES-01,Barcelone,Espagne,LP-B,Pale_turbine,fragile,27.85,30.56,64.9,2.19,2.77,1,0,96,Normal,0,recommended,31.8,1559,195,L,AI4I_2020_real,,,,,,
2025-03-25 00:35:00,88,USN-ES-02,Madrid,Espagne,LP-C,Pale_turbine,fragile,27.85,20.04,52.76,3.57,3.39,1,0,92,Normal,0,recommended,39.8,1444,197,L,AI4I_2020_real,,,,,,
2025-03-25 00:40:00,57,USN-FR-03,Nantes,France,LP-B,Arbre_moteur,standard,28.05,21.19,57.6,1.63,3.24,1,0,87,Normal,0,recommended,48.0,1423,199,M,AI4I_2020_real,,,,,,
2025-03-25 00:45:00,73,USN-ES-01,Barcelone,Espagne,LP-A,Arbre_moteur,fragile,27.95,16.87,46.87,4.47,3.1,1,1,81,Normal,0,recommended,48.1,1432,202,L,AI4I_2020_real,,,,,,
2025-03-25 00:50:00,75,USN-ES-01,Barcelone,Espagne,LP-C,Arbre_moteur,fragile,28.05,22.62,42.27,2.55,3.3,1,1,77,Normal,0,recommended,48.3,1463,204,L,AI4I_2020_real,,,,,,
2025-03-25 00:55:00,96,USN-ES-01,Barcelone,Espagne,LP-B,Carter_boite,fragile,28.05,16.46,33.55,1.08,2.97,1,1,73,Normal,0,recommended,49.3,1433,206,L,AI4I_2020_real,,,,,,
2025-03-25 01:00:00,72,USN-FR-03,Nantes,France,LP-A,Carter_boite,fragile,28.05,10.27,73.23,2.22,2.69,2,1,69,Vibration_Issue,1,corrective,52.9,1461,208,L,AI4I_2020_real,,,,,,
2025-03-25 01:05:00,93,USN-FR-02,Toulouse,France,LP-C,Axe_roue,standard,27.95,11.1,60.52,4.14,2.79,1,1,65,Normal,0,recommended,55.5,1266,210,M,AI4I_2020_real,,,,,,
2025-03-25 01:10:00,57,USN-FR-03,Nantes,France,LP-C,Disque_frein,robuste,27.95,19.92,79.14,4.44,3.12,1,0,485,Normal,0,none,53.4,1417,0,H,AI4I_2020_real,,,,,,
2025-03-25 01:15:00,56,USN-ES-02,Madrid,Espagne,LP-B,Axe_roue,fragile,27.95,15.16,72.52,3.27,2.47,1,0,475,Normal,0,none,43.4,1488,5,L,AI4I_2020_real,,,,,,
2025-03-25 01:20:00,86,USN-ES-02,Madrid,Espagne,LP-B,Disque_frein,fragile,27.95,25.06,73.48,2.18,2.26,1,0,471,Normal,0,none,24.5,1816,7,L,AI4I_2020_real,,,,,,
2025-03-25 01:25:00,96,USN-FR-02,Toulouse,France,LP-A,Pale_turbine,standard,27.85,12.82,59.89,3.11,2.83,1,0,468,Normal,0,none,55.0,1301,9,M,AI4I_2020_real,,,,,,
2025-03-25 01:30:00,72,USN-FR-03,Nantes,France,LP-C,Carter_boite,standard,27.75,21.77,34.05,4.35,2.86,1,0,462,Normal,0,none,21.8,1836,12,M,AI4I_2020_real,,,,,,
2025-03-25 01:35:00,85,USN-FR-02,Toulouse,France,LP-A,Axe_roue,standard,27.65,25.54,75.67,2.26,2.98,1,0,457,Normal,0,none,39.9,1521,15,M,AI4I_2020_real,,,,,,
2025-03-25 01:40:00,99,USN-FR-02,Toulouse,France,LP-A,Carter_boite,fragile,27.65,19.73,35.89,2.54,3.37,2,0,451,Electrical_Fault,1,corrective,67.2,1322,18,L,AI4I_2020_real,,,,,,
2025-03-25 01:45:00,97,USN-FR-03,Nantes,France,LP-B,Axe_roue,fragile,27.65,20.82,55.86,3.16,2.45,1,0,447,Normal,0,none,40.6,1492,20,L,AI4I_2020_real,,,,,,
2025-03-25 01:50:00,83,USN-ES-02,Madrid,Espagne,LP-B,Arbre_moteur,fragile,27.65,25.88,72.84,4.55,2.92,1,0,443,Normal,0,none,40.9,1536,22,L,AI4I_2020_real,,,,,,
2025-03-25 01:55:00,71,USN-FR-03,Nantes,France,LP-B,Disque_frein,fragile,27.55,28.67,53.62,3.33,2.33,1,0,439,Normal,0,none,24.3,1878,24,L,AI4I_2020_real,,,,,,
2025-03-25 02:00:00,61,USN-ES-02,Madrid,Espagne,LP-B,Arbre_moteur,fragile,27.45,27.81,38.28,1.83,2.78,1,0,436,Normal,0,none,40.7,1471,26,L,AI4I_2020_real,,,,,,
2025-03-25 02:05:00,63,USN-FR-01,Lyon,France,LP-C,Carter_boite,robuste,27.45,18.01,48.66,1.36,2.75,1,0,432,Normal,0,none,40.2,1452,28,H,AI4I_2020_real,,,,,,
2025-03-25 02:10:00,53,USN-FR-01,Lyon,France,LP-A,Pale_turbine,fragile,27.55,18.16,79.42,1.38,2.79,1,0,421,Normal,0,none,44.4,1452,33,L,AI4I_2020_real,,,,,,
2025-03-25 02:15:00,63,USN-FR-01,Lyon,France,LP-C,Pale_turbine,standard,27.55,12.35,79.99,4.8,2.89,1,0,417,Normal,0,none,53.0,1348,35,M,AI4I_2020_real,,,,,,
2025-03-25 02:20:00,100,USN-ES-01,Barcelone,Espagne,LP-A,Arbre_moteur,robuste,27.65,18.18,65.54,4.29,3.04,1,0,411,Normal,0,none,44.6,1453,38,H,AI4I_2020_real,,,,,,
2025-03-25 02:25:00,91,USN-ES-02,Madrid,Espagne,LP-C,Axe_roue,fragile,27.65,23.23,74.4,4.06,3.08,1,0,401,Normal,0,none,57.6,1316,43,L,AI4I_2020_real,,,,,,
2025-03-25 02:30:00,84,USN-ES-02,Madrid,Espagne,LP-A,Arbre_moteur,standard,27.65,30.72,32.21,2.99,2.25,1,0,397,Normal,0,none,26.9,1732,45,M,AI4I_2020_real,,,,,,
2025-03-25 02:35:00,78,USN-FR-03,Nantes,France,LP-C,Pale_turbine,fragile,27.55,26.09,43.8,3.69,2.63,1,0,391,Normal,0,none,35.2,1522,48,L,AI4I_2020_real,,,,,,
2025-03-25 02:40:00,90,USN-ES-02,Madrid,Espagne,LP-B,Arbre_moteur,standard,27.55,11.83,48.45,1.51,2.26,1,0,387,Normal,0,none,39.8,1487,50,M,AI4I_2020_real,,,,,,
2025-03-25 02:45:00,84,USN-FR-03,Nantes,France,LP-B,Disque_frein,standard,27.65,31.32,30.6,3.48,2.86,1,0,381,Normal,0,none,22.2,1852,53,M,AI4I_2020_real,,,,,,
2025-03-25 02:50:00,82,USN-ES-01,Barcelone,Espagne,LP-A,Arbre_moteur,fragile,27.55,11.59,48.85,4.24,2.73,1,0,375,Normal,0,none,46.8,1486,56,L,AI4I_2020_real,,,,,,
2025-03-25 02:55:00,73,USN-FR-03,Nantes,France,LP-A,Axe_roue,standard,27.55,26.34,34.65,1.25,2.96,1,0,371,Normal,0,none,37.1,1562,58,M,AI4I_2020_real,,,,,,
2025-03-25 03:00:00,74,USN-FR-01,Lyon,France,LP-A,Carter_boite,fragile,27.55,18.54,55.87,2.18,3.17,1,0,365,Normal,0,none,51.4,1457,61,L,AI4I_2020_real,,,,,,
2025-03-25 03:05:00,51,USN-FR-03,Nantes,France,LP-B,Arbre_moteur,standard,27.55,28.25,30.22,1.44,3.52,1,0,361,Normal,0,none,26.5,1769,63,M,AI4I_2020_real,,,,,,
2025-03-25 03:10:00,74,USN-FR-03,Nantes,France,LP-A,Disque_frein,robuste,27.55,12.55,43.52,2.04,2.63,1,0,355,Normal,0,none,53.1,1374,66,H,AI4I_2020_real,,,,,,
2025-03-25 03:15:00,53,USN-FR-03,Nantes,France,LP-A,Axe_roue,fragile,27.65,27.17,73.31,4.09,3.11,1,0,345,Normal,0,none,43.5,1524,71,L,AI4I_2020_real,,,,,,
2025-03-25 03:20:00,67,USN-ES-02,Madrid,Espagne,LP-B,Disque_frein,fragile,27.65,13.63,40.65,2.33,2.3,1,0,341,Normal,0,none,40.2,1498,73,L,AI4I_2020_real,,,,,,
2025-03-25 03:25:00,57,USN-FR-02,Toulouse,France,LP-C,Axe_roue,fragile,27.65,17.11,33.24,3.76,2.8,1,0,337,Normal,0,none,41.4,1462,75,L,AI4I_2020_real,,,,,,
2025-03-25 03:30:00,60,USN-FR-02,Toulouse,France,LP-A,Pale_turbine,standard,27.65,15.0,42.49,4.09,3.13,1,0,333,Normal,0,none,52.3,1429,77,M,AI4I_2020_real,,,,,,
